Province ID,District ID,Municipality ID,Municipality Name,Ward No,Area Name,Total Households,Total Population,Male Population,Female Population
2,19,18,Bishnu Gaunpalika,1,Ward - 1,637,3079,1609,1470
2,19,18,Bishnu Gaunpalika,2,Ward - 2,522,2875,1479,1396
2,19,18,Bishnu Gaunpalika,3,Ward - 3,781,3870,2013,1857
2,19,18,Bishnu Gaunpalika,4,Ward - 4,539,2966,1529,1437
2,19,18,Bishnu Gaunpalika,5,Ward - 5,680,3837,1973,1864
2,19,18,Bishnu Gaunpalika,6,Ward - 6,1118,6082,3175,2907
2,19,18,Bishnu Gaunpalika,7,Ward - 7,548,3170,1607,1563
2,19,18,Bishnu Gaunpalika,8,Ward - 8,447,2691,1393,1298
2,19,19,Kaudena Gaunpalika,1,Ward - 1,1179,6271,3226,3045
2,19,19,Kaudena Gaunpalika,2,Ward - 2,808,4234,2099,2135
2,19,19,Kaudena Gaunpalika,3,Ward - 3,1003,4855,2438,2417
2,19,19,Kaudena Gaunpalika,4,Ward - 4,820,4167,2105,2062
2,19,19,Kaudena Gaunpalika,5,Ward - 5,683,3795,1911,1884
2,19,19,Kaudena Gaunpalika,6,Ward - 6,511,2773,1414,1359
2,19,19,Kaudena Gaunpalika,7,Ward - 7,472,2607,1245,1362
2,19,20,Malangawa Municipality,1,Ward - 1,272,1669,861,808
2,19,20,Malangawa Municipality,2,Ward - 2,772,4192,2177,2015
2,19,20,Malangawa Municipality,3,Ward - 3,1280,7736,3882,3854
2,19,20,Malangawa Municipality,4,Ward - 4,981,4823,2481,2342
2,19,20,Malangawa Municipality,5,Ward - 5,766,4472,2278,2194
2,19,20,Malangawa Municipality,6,Ward - 6,981,5816,2897,2919
2,19,20,Malangawa Municipality,7,Ward - 7,1099,6105,3073,3032
2,19,20,Malangawa Municipality,8,Ward - 8,581,2734,1392,1342
2,19,20,Malangawa Municipality,9,Ward - 9,805,3824,2066,1758
2,19,20,Malangawa Municipality,10,Ward - 10,984,4803,2521,2282
2,19,20,Malangawa Municipality,11,Ward - 11,904,5060,2517,2543
2,19,20,Malangawa Municipality,12,Ward - 12,608,3316,1704,1612
2,20,1,Chandrapur Municipality,1,Ward - 1,1623,7108,3471,3637
2,20,1,Chandrapur Municipality,2,Ward - 2,1872,8920,4293,4627
2,20,1,Chandrapur Municipality,3,Ward - 3,1160,5607,2719,2888
2,20,1,Chandrapur Municipality,4,Ward - 4,1911,8667,4292,4375
2,20,1,Chandrapur Municipality,5,Ward - 5,1428,7395,3701,3694
2,20,1,Chandrapur Municipality,6,Ward - 6,1753,8197,4066,4131
2,20,1,Chandrapur Municipality,7,Ward - 7,1595,8345,4222,4123
2,20,1,Chandrapur Municipality,8,Ward - 8,2085,9498,4639,4859
2,20,1,Chandrapur Municipality,9,Ward - 9,1478,7349,3594,3755
2,20,1,Chandrapur Municipality,10,Ward - 10,1915,10721,5307,5414
2,20,2,Gujara Municipality,1,Ward - 1,843,4182,2050,2132
2,20,2,Gujara Municipality,2,Ward - 2,1543,6915,3333,3582
2,20,2,Gujara Municipality,3,Ward - 3,995,5657,2775,2882
2,20,2,Gujara Municipality,4,Ward - 4,996,5614,2719,2895
2,20,2,Gujara Municipality,5,Ward - 5,1340,8977,4338,4639
2,20,2,Gujara Municipality,6,Ward - 6,863,5310,2687,2623
2,20,2,Gujara Municipality,7,Ward - 7,944,5759,2851,2908
2,20,2,Gujara Municipality,8,Ward - 8,1036,5916,2814,3102
2,20,2,Gujara Municipality,9,Ward - 9,1015,5703,2829,2874
2,20,3,Phatuwa Bijayapur Municipality,1,Ward - 1,859,5319,2699,2620
2,20,3,Phatuwa Bijayapur Municipality,2,Ward - 2,646,4128,2080,2048
2,20,3,Phatuwa Bijayapur Municipality,3,Ward - 3,560,3589,1854,1735
2,20,3,Phatuwa Bijayapur Municipality,4,Ward - 4,612,3632,1874,1758
2,20,3,Phatuwa Bijayapur Municipality,5,Ward - 5,854,5482,2585,2897
2,20,3,Phatuwa Bijayapur Municipality,6,Ward - 6,639,4073,2099,1974
2,20,3,Phatuwa Bijayapur Municipality,7,Ward - 7,371,2074,994,1080
2,20,3,Phatuwa Bijayapur Municipality,8,Ward - 8,725,3642,1780,1862
2,20,3,Phatuwa Bijayapur Municipality,9,Ward - 9,554,2857,1342,1515
2,20,3,Phatuwa Bijayapur Municipality,10,Ward - 10,405,1899,954,945
2,20,3,Phatuwa Bijayapur Municipality,11,Ward - 11,1129,5523,2714,2809
2,20,4,Katahariya Municipality,1,Ward - 1,1093,6639,3407,3232
2,20,4,Katahariya Municipality,2,Ward - 2,1389,8574,4332,4242
2,20,4,Katahariya Municipality,3,Ward - 3,650,4125,2131,1994
2,20,4,Katahariya Municipality,4,Ward - 4,1045,6050,3119,2931
2,20,4,Katahariya Municipality,5,Ward - 5,1092,6262,3269,2993
2,20,4,Katahariya Municipality,6,Ward - 6,588,3572,1826,1746
2,20,4,Katahariya Municipality,7,Ward - 7,637,3624,1806,1818
2,20,4,Katahariya Municipality,8,Ward - 8,596,3841,1955,1886
2,20,4,Katahariya Municipality,9,Ward - 9,552,3134,1644,1490
2,20,5,Brindaban Municipality,1,Ward - 1,1429,8516,4292,4224
2,20,5,Brindaban Municipality,2,Ward - 2,916,5632,2831,2801
2,20,5,Brindaban Municipality,3,Ward - 3,906,5347,2751,2596
2,20,5,Brindaban Municipality,4,Ward - 4,858,4915,2472,2443
2,20,5,Brindaban Municipality,5,Ward - 5,305,1782,921,861
2,20,5,Brindaban Municipality,6,Ward - 6,1109,7452,3842,3610
2,20,5,Brindaban Municipality,7,Ward - 7,1196,7254,3544,3710
2,20,5,Brindaban Municipality,8,Ward - 8,670,3811,1900,1911
2,20,5,Brindaban Municipality,9,Ward - 9,753,5033,2341,2692
2,20,6,Gadhimai Municipality,1,Ward - 1,839,5096,2704,2392
2,20,6,Gadhimai Municipality,2,Ward - 2,608,3927,1981,1946
2,20,6,Gadhimai Municipality,3,Ward - 3,1431,9370,4650,4720
2,20,6,Gadhimai Municipality,4,Ward - 4,1084,6754,3494,3260
2,20,6,Gadhimai Municipality,5,Ward - 5,449,2542,1243,1299
2,20,6,Gadhimai Municipality,6,Ward - 6,947,5950,3057,2893
2,20,6,Gadhimai Municipality,7,Ward - 7,1004,6216,3170,3046
2,20,6,Gadhimai Municipality,8,Ward - 8,715,4494,2316,2178
2,20,6,Gadhimai Municipality,9,Ward - 9,710,4786,2434,2352
2,20,7,Madhav Narayan Municipality,1,Ward - 1,828,4598,2384,2214
2,20,7,Madhav Narayan Municipality,2,Ward - 2,617,3600,1851,1749
2,20,7,Madhav Narayan Municipality,3,Ward - 3,960,5425,2761,2664
2,20,7,Madhav Narayan Municipality,4,Ward - 4,738,4610,2337,2273
2,20,7,Madhav Narayan Municipality,5,Ward - 5,784,4672,2397,2275
2,20,7,Madhav Narayan Municipality,6,Ward - 6,1460,8338,4354,3984
2,20,7,Madhav Narayan Municipality,7,Ward - 7,891,4973,2576,2397
2,20,7,Madhav Narayan Municipality,8,Ward - 8,592,3731,1914,1817
2,20,7,Madhav Narayan Municipality,9,Ward - 9,150,947,456,491
2,20,8,Garuda Municipality,1,Ward - 1,1070,7220,3614,3606
2,20,8,Garuda Municipality,2,Ward - 2,893,5537,2866,2671
2,20,8,Garuda Municipality,3,Ward - 3,522,3304,1648,1656
2,20,8,Garuda Municipality,4,Ward - 4,1255,6952,3684,3268
2,20,8,Garuda Municipality,5,Ward - 5,1473,9166,4747,4419
2,20,8,Garuda Municipality,6,Ward - 6,1282,7923,4014,3909
2,20,8,Garuda Municipality,7,Ward - 7,890,5650,2936,2714
2,20,8,Garuda Municipality,8,Ward - 8,1203,7631,3732,3899
2,20,8,Garuda Municipality,9,Ward - 9,1274,7474,3710,3764
2,20,9,Dewahi Gonahi Municipality,1,Ward - 1,705,4237,1936,2301
2,20,9,Dewahi Gonahi Municipality,2,Ward - 2,793,5093,2464,2629
2,20,9,Dewahi Gonahi Municipality,3,Ward - 3,432,2735,1430,1305
2,20,9,Dewahi Gonahi Municipality,4,Ward - 4,866,5512,2769,2743
2,20,9,Dewahi Gonahi Municipality,5,Ward - 5,655,3863,1970,1893
2,20,9,Dewahi Gonahi Municipality,6,Ward - 6,815,4990,2511,2479
2,20,9,Dewahi Gonahi Municipality,7,Ward - 7,934,6023,3018,3005
2,20,9,Dewahi Gonahi Municipality,8,Ward - 8,430,2652,1348,1304
2,20,9,Dewahi Gonahi Municipality,9,Ward - 9,592,3585,1849,1736
2,20,10,Maulapur Municipality,1,Ward - 1,718,4339,2241,2098
2,20,10,Maulapur Municipality,2,Ward - 2,342,2239,1164,1075
2,20,10,Maulapur Municipality,3,Ward - 3,599,3824,1992,1832
2,20,10,Maulapur Municipality,4,Ward - 4,421,2517,1333,1184
2,20,10,Maulapur Municipality,5,Ward - 5,606,3664,1871,1793
2,20,10,Maulapur Municipality,6,Ward - 6,796,4655,2429,2226
2,20,10,Maulapur Municipality,7,Ward - 7,550,3439,1756,1683
2,20,10,Maulapur Municipality,8,Ward - 8,552,3446,1773,1673
2,20,10,Maulapur Municipality,9,Ward - 9,684,4202,2170,2032
2,20,11,Boudhimai Municipality,1,Ward - 1,668,4310,2232,2078
2,20,11,Boudhimai Municipality,2,Ward - 2,645,4078,2082,1996
2,20,11,Boudhimai Municipality,3,Ward - 3,475,3199,1643,1556
2,20,11,Boudhimai Municipality,4,Ward - 4,901,5615,2906,2709
2,20,11,Boudhimai Municipality,5,Ward - 5,738,4857,2470,2387
2,20,11,Boudhimai Municipality,6,Ward - 6,762,4943,2526,2417
2,20,11,Boudhimai Municipality,7,Ward - 7,701,4659,2386,2273
2,20,11,Boudhimai Municipality,8,Ward - 8,607,3924,2048,1876
2,20,11,Boudhimai Municipality,9,Ward - 9,581,3740,1933,1807
2,20,12,Paroha Municipality,1,Ward - 1,473,3603,1683,1920
2,20,12,Paroha Municipality,2,Ward - 2,558,3908,1780,2128
2,20,12,Paroha Municipality,3,Ward - 3,1067,6613,3285,3328
2,20,12,Paroha Municipality,4,Ward - 4,914,5615,2787,2828
2,20,12,Paroha Municipality,5,Ward - 5,567,3840,1913,1927
2,20,12,Paroha Municipality,6,Ward - 6,950,6057,3130,2927
2,20,12,Paroha Municipality,7,Ward - 7,706,4610,2344,2266
2,20,12,Paroha Municipality,8,Ward - 8,890,5344,2758,2586
2,20,12,Paroha Municipality,9,Ward - 9,899,6112,3028,3084
2,20,13,Rajpur Municipality,1,Ward - 1,1195,7801,3810,3991
2,20,13,Rajpur Municipality,2,Ward - 2,935,5827,2789,3038
2,20,13,Rajpur Municipality,3,Ward - 3,1157,7587,3572,4015
2,20,13,Rajpur Municipality,4,Ward - 4,728,5130,2617,2513
2,20,13,Rajpur Municipality,5,Ward - 5,1115,7155,3654,3501
2,20,13,Rajpur Municipality,6,Ward - 6,756,5338,2680,2658
2,20,13,Rajpur Municipality,7,Ward - 7,735,4977,2483,2494
2,20,13,Rajpur Municipality,8,Ward - 8,612,4193,2060,2133
2,20,13,Rajpur Municipality,9,Ward - 9,845,6075,2909,3166
2,20,14,Yamunamai Gaunpalika,1,Ward - 1,883,5556,2808,2748
2,20,14,Yamunamai Gaunpalika,2,Ward - 2,646,3788,1850,1938
2,20,14,Yamunamai Gaunpalika,3,Ward - 3,1158,7219,3400,3819
2,20,14,Yamunamai Gaunpalika,4,Ward - 4,1540,8997,4350,4647
2,20,14,Yamunamai Gaunpalika,5,Ward - 5,484,2854,1479,1375
2,20,15,Durga Bhagawati Gaunpalika,1,Ward - 1,668,3742,1865,1877
2,20,15,Durga Bhagawati Gaunpalika,2,Ward - 2,956,5037,2503,2534
2,20,15,Durga Bhagawati Gaunpalika,3,Ward - 3,744,4085,2073,2012
2,20,15,Durga Bhagawati Gaunpalika,4,Ward - 4,951,5297,2660,2637
2,20,15,Durga Bhagawati Gaunpalika,5,Ward - 5,805,4703,2432,2271
2,20,16,Rajdevi Municipality,1,Ward - 1,736,4385,2207,2178
2,20,16,Rajdevi Municipality,2,Ward - 2,579,3787,1922,1865
2,20,16,Rajdevi Municipality,3,Ward - 3,909,5186,2673,2513
2,20,16,Rajdevi Municipality,4,Ward - 4,401,2383,1207,1176
2,20,16,Rajdevi Municipality,5,Ward - 5,367,1850,887,963
2,20,16,Rajdevi Municipality,6,Ward - 6,969,5225,2490,2735
2,20,16,Rajdevi Municipality,7,Ward - 7,807,4769,2428,2341
2,20,16,Rajdevi Municipality,8,Ward - 8,622,3885,1966,1919
2,20,16,Rajdevi Municipality,9,Ward - 9,756,4188,2091,2097
2,20,17,Gaur Municipality,1,Ward - 1,559,3247,1644,1603
2,20,17,Gaur Municipality,2,Ward - 2,803,4445,2285,2160
2,20,17,Gaur Municipality,3,Ward - 3,850,4786,2485,2301
2,20,17,Gaur Municipality,4,Ward - 4,1001,6043,3263,2780
2,20,17,Gaur Municipality,5,Ward - 5,1413,6721,3479,3242
2,20,17,Gaur Municipality,6,Ward - 6,881,5389,2672,2717
2,20,17,Gaur Municipality,7,Ward - 7,489,2681,1274,1407
2,20,17,Gaur Municipality,8,Ward - 8,637,3385,1756,1629
2,20,17,Gaur Municipality,9,Ward - 9,602,3149,1568,1581
2,20,18,Ishanath Municipality,1,Ward - 1,522,3398,1773,1625
2,20,18,Ishanath Municipality,2,Ward - 2,1171,6734,3384,3350
2,20,18,Ishanath Municipality,3,Ward - 3,1050,6391,3275,3116
2,20,18,Ishanath Municipality,4,Ward - 4,1099,7234,3672,3562
2,20,18,Ishanath Municipality,5,Ward - 5,799,5704,2803,2901
2,20,18,Ishanath Municipality,6,Ward - 6,836,5966,2972,2994
2,20,18,Ishanath Municipality,7,Ward - 7,777,5419,2547,2872
2,20,18,Ishanath Municipality,8,Ward - 8,849,5816,2822,2994
2,20,18,Ishanath Municipality,9,Ward - 9,834,5193,2524,2669
2,21,1,Nijagadh Municipality,1,Ward - 1,489,2250,1099,1151
2,21,1,Nijagadh Municipality,2,Ward - 2,352,1570,756,814
2,21,1,Nijagadh Municipality,3,Ward - 3,437,1900,903,997
2,21,1,Nijagadh Municipality,4,Ward - 4,622,2944,1448,1496
2,21,1,Nijagadh Municipality,5,Ward - 5,512,2262,1104,1158
2,21,1,Nijagadh Municipality,6,Ward - 6,770,3231,1579,1652
2,21,1,Nijagadh Municipality,7,Ward - 7,1139,5178,2547,2631
2,21,1,Nijagadh Municipality,8,Ward - 8,772,3384,1701,1683
2,21,1,Nijagadh Municipality,9,Ward - 9,994,4352,2179,2173
2,21,1,Nijagadh Municipality,10,Ward - 10,531,2744,1322,1422
2,21,1,Nijagadh Municipality,11,Ward - 11,648,2897,1413,1484
2,21,1,Nijagadh Municipality,12,Ward - 12,673,2887,1391,1496
2,21,1,Nijagadh Municipality,13,Ward - 13,485,2088,1004,1084
2,21,2,Kolhabi Municipality,1,Ward - 1,1617,7745,3711,4034
2,21,2,Kolhabi Municipality,2,Ward - 2,733,3274,1596,1678
2,21,2,Kolhabi Municipality,3,Ward - 3,710,3687,1819,1868
2,21,2,Kolhabi Municipality,4,Ward - 4,687,2986,1396,1590
2,21,2,Kolhabi Municipality,5,Ward - 5,1082,5170,2556,2614
2,21,2,Kolhabi Municipality,6,Ward - 6,1587,7295,3535,3760
2,21,2,Kolhabi Municipality,7,Ward - 7,609,3119,1499,1620
2,21,2,Kolhabi Municipality,8,Ward - 8,913,4019,1944,2075
2,21,2,Kolhabi Municipality,9,Ward - 9,893,4710,2342,2368
2,21,2,Kolhabi Municipality,10,Ward - 10,786,4221,2099,2122
2,21,2,Kolhabi Municipality,11,Ward - 11,944,4956,2365,2591
2,21,3,Jitpur Simara Sub-Metropolitian City,1,Ward - 1,2257,8933,4588,4345
2,21,3,Jitpur Simara Sub-Metropolitian City,2,Ward - 2,2576,10548,5269,5279
2,21,3,Jitpur Simara Sub-Metropolitian City,3,Ward - 3,903,3964,2015,1949
2,21,3,Jitpur Simara Sub-Metropolitian City,4,Ward - 4,1131,5224,2539,2685
2,21,3,Jitpur Simara Sub-Metropolitian City,5,Ward - 5,889,4573,2317,2256
2,21,3,Jitpur Simara Sub-Metropolitian City,6,Ward - 6,354,2090,1047,1043
2,21,3,Jitpur Simara Sub-Metropolitian City,7,Ward - 7,2752,14719,7639,7080
2,21,3,Jitpur Simara Sub-Metropolitian City,8,Ward - 8,839,5223,2712,2511
2,21,3,Jitpur Simara Sub-Metropolitian City,9,Ward - 9,628,3292,1691,1601
2,21,3,Jitpur Simara Sub-Metropolitian City,10,Ward - 10,599,3934,2058,1876
2,21,3,Jitpur Simara Sub-Metropolitian City,11,Ward - 11,935,5268,2728,2540
2,21,3,Jitpur Simara Sub-Metropolitian City,12,Ward - 12,858,4542,2286,2256
2,21,3,Jitpur Simara Sub-Metropolitian City,13,Ward - 13,355,1946,971,975
2,21,3,Jitpur Simara Sub-Metropolitian City,14,Ward - 14,1177,5177,2503,2674
2,21,3,Jitpur Simara Sub-Metropolitian City,15,Ward - 15,1412,5956,2826,3130
2,21,3,Jitpur Simara Sub-Metropolitian City,16,Ward - 16,1173,4741,2225,2516
2,21,3,Jitpur Simara Sub-Metropolitian City,17,Ward - 17,983,4426,2089,2337
2,21,3,Jitpur Simara Sub-Metropolitian City,18,Ward - 18,1119,5467,2680,2787
2,21,3,Jitpur Simara Sub-Metropolitian City,19,Ward - 19,973,6166,3057,3109
2,21,3,Jitpur Simara Sub-Metropolitian City,20,Ward - 20,990,5993,3027,2966
2,21,3,Jitpur Simara Sub-Metropolitian City,21,Ward - 21,802,3764,1952,1812
2,21,3,Jitpur Simara Sub-Metropolitian City,22,Ward - 22,707,3327,1644,1683
2,21,3,Jitpur Simara Sub-Metropolitian City,23,Ward - 23,542,3520,1859,1661
2,21,3,Jitpur Simara Sub-Metropolitian City,24,Ward - 24,696,4514,2205,2309
2,21,4,Parawanipur Gaunpalika,1,Ward - 1,947,6196,3236,2960
2,21,4,Parawanipur Gaunpalika,2,Ward - 2,585,3505,1855,1650
2,21,4,Parawanipur Gaunpalika,3,Ward - 3,683,4411,2362,2049
2,21,4,Parawanipur Gaunpalika,4,Ward - 4,921,5651,2984,2667
2,21,4,Parawanipur Gaunpalika,5,Ward - 5,836,4982,2603,2379
2,21,5,Prasauni Gaunpalika,1,Ward - 1,607,3988,2075,1913
2,21,5,Prasauni Gaunpalika,2,Ward - 2,542,3296,1709,1587
2,21,5,Prasauni Gaunpalika,3,Ward - 3,331,2055,1091,964
2,21,5,Prasauni Gaunpalika,4,Ward - 4,1065,6677,3413,3264
2,21,5,Prasauni Gaunpalika,5,Ward - 5,569,3495,1812,1683
2,21,5,Prasauni Gaunpalika,6,Ward - 6,516,3669,1872,1797
2,21,5,Prasauni Gaunpalika,7,Ward - 7,338,2234,1128,1106
2,21,6,Bishrampur Gaunpalika,1,Ward - 1,955,6091,3164,2927
2,21,6,Bishrampur Gaunpalika,2,Ward - 2,818,5175,2711,2464
2,21,6,Bishrampur Gaunpalika,3,Ward - 3,657,4168,2255,1913
2,21,6,Bishrampur Gaunpalika,4,Ward - 4,394,2526,1337,1189
2,21,6,Bishrampur Gaunpalika,5,Ward - 5,1062,6932,3678,3254
2,21,7,Pheta Gaunpalika,1,Ward - 1,1120,7375,3856,3519
2,21,7,Pheta Gaunpalika,2,Ward - 2,262,1642,837,805
2,21,7,Pheta Gaunpalika,3,Ward - 3,946,6224,3163,3061
2,21,7,Pheta Gaunpalika,4,Ward - 4,590,4076,2146,1930
2,21,7,Pheta Gaunpalika,5,Ward - 5,242,1771,904,867
2,21,7,Pheta Gaunpalika,6,Ward - 6,296,2045,987,1058
2,21,7,Pheta Gaunpalika,7,Ward - 7,746,5262,2699,2563
2,21,8,Kalaiya Sub-Metropolitian City,1,Ward - 1,1784,9492,4925,4567
2,21,8,Kalaiya Sub-Metropolitian City,2,Ward - 2,691,5032,2620,2412
2,21,8,Kalaiya Sub-Metropolitian City,3,Ward - 3,747,4964,2555,2409
2,21,8,Kalaiya Sub-Metropolitian City,4,Ward - 4,1118,5803,3061,2742
2,21,8,Kalaiya Sub-Metropolitian City,5,Ward - 5,1061,5713,2932,2781
2,21,8,Kalaiya Sub-Metropolitian City,6,Ward - 6,1114,6279,3319,2960
2,21,8,Kalaiya Sub-Metropolitian City,7,Ward - 7,593,3443,1736,1707
2,21,8,Kalaiya Sub-Metropolitian City,8,Ward - 8,449,2742,1402,1340
2,21,8,Kalaiya Sub-Metropolitian City,9,Ward - 9,698,4529,2316,2213
2,21,8,Kalaiya Sub-Metropolitian City,10,Ward - 10,1082,6988,3563,3425
2,21,8,Kalaiya Sub-Metropolitian City,11,Ward - 11,784,4703,2414,2289
2,21,8,Kalaiya Sub-Metropolitian City,12,Ward - 12,929,6038,3130,2908
2,21,8,Kalaiya Sub-Metropolitian City,13,Ward - 13,737,5169,2698,2471
2,21,8,Kalaiya Sub-Metropolitian City,14,Ward - 14,889,5426,2803,2623
2,21,8,Kalaiya Sub-Metropolitian City,15,Ward - 15,590,4096,2094,2002
2,21,8,Kalaiya Sub-Metropolitian City,16,Ward - 16,1001,6259,3226,3033
2,21,8,Kalaiya Sub-Metropolitian City,17,Ward - 17,484,3186,1616,1570
2,21,8,Kalaiya Sub-Metropolitian City,18,Ward - 18,1026,6148,3156,2992
2,21,8,Kalaiya Sub-Metropolitian City,19,Ward - 19,663,4281,2200,2081
2,21,8,Kalaiya Sub-Metropolitian City,20,Ward - 20,1250,7745,3993,3752
2,21,8,Kalaiya Sub-Metropolitian City,21,Ward - 21,573,3749,1932,1817
2,21,8,Kalaiya Sub-Metropolitian City,22,Ward - 22,569,3626,1863,1763
2,21,8,Kalaiya Sub-Metropolitian City,23,Ward - 23,597,4133,2163,1970
2,21,8,Kalaiya Sub-Metropolitian City,24,Ward - 24,578,3508,1785,1723
2,21,8,Kalaiya Sub-Metropolitian City,25,Ward - 25,605,3862,2035,1827
2,21,8,Kalaiya Sub-Metropolitian City,26,Ward - 26,700,4399,2293,2106
2,21,8,Kalaiya Sub-Metropolitian City,27,Ward - 27,813,4909,2528,2381
2,21,9,Karaiyamai Gaunpalika,1,Ward - 1,595,3274,1578,1696
2,21,9,Karaiyamai Gaunpalika,2,Ward - 2,312,1697,829,868
2,21,9,Karaiyamai Gaunpalika,3,Ward - 3,490,2860,1487,1373
2,21,9,Karaiyamai Gaunpalika,4,Ward - 4,413,2696,1307,1389
2,21,9,Karaiyamai Gaunpalika,5,Ward - 5,646,3834,1933,1901
2,21,9,Karaiyamai Gaunpalika,6,Ward - 6,543,2941,1446,1495
2,21,9,Karaiyamai Gaunpalika,7,Ward - 7,1161,6499,3289,3210
2,21,9,Karaiyamai Gaunpalika,8,Ward - 8,891,5364,2782,2582
2,21,10,Baragadhi Gaunpalika,1,Ward - 1,703,4391,2218,2173
2,21,10,Baragadhi Gaunpalika,2,Ward - 2,979,5536,2791,2745
2,21,10,Baragadhi Gaunpalika,3,Ward - 3,1010,6033,3048,2985
2,21,10,Baragadhi Gaunpalika,4,Ward - 4,856,5339,2700,2639
2,21,10,Baragadhi Gaunpalika,5,Ward - 5,756,4549,2286,2263
2,21,10,Baragadhi Gaunpalika,6,Ward - 6,636,3707,1857,1850
2,21,11,Aadarsha Kotwal Gaunpalika,1,Ward - 1,547,3496,1843,1653
2,21,11,Aadarsha Kotwal Gaunpalika,2,Ward - 2,233,1478,742,736
2,21,11,Aadarsha Kotwal Gaunpalika,3,Ward - 3,778,4756,2369,2387
2,21,11,Aadarsha Kotwal Gaunpalika,4,Ward - 4,628,4623,2336,2287
2,21,11,Aadarsha Kotwal Gaunpalika,5,Ward - 5,901,5584,2911,2673
2,21,11,Aadarsha Kotwal Gaunpalika,6,Ward - 6,756,4488,2346,2142
2,21,11,Aadarsha Kotwal Gaunpalika,7,Ward - 7,511,3500,1800,1700
2,21,11,Aadarsha Kotwal Gaunpalika,8,Ward - 8,534,3439,1720,1719
2,21,12,Simroungadh Municipality,1,Ward - 1,647,4282,2241,2041
2,21,12,Simroungadh Municipality,2,Ward - 2,594,3747,1935,1812
2,21,12,Simroungadh Municipality,3,Ward - 3,584,3814,1924,1890
2,21,12,Simroungadh Municipality,4,Ward - 4,641,4531,2345,2186
2,21,12,Simroungadh Municipality,5,Ward - 5,669,4244,2245,1999
2,21,12,Simroungadh Municipality,6,Ward - 6,875,5521,2818,2703
2,21,12,Simroungadh Municipality,7,Ward - 7,900,5510,2839,2671
2,21,12,Simroungadh Municipality,8,Ward - 8,1063,6399,3343,3056
2,21,12,Simroungadh Municipality,9,Ward - 9,801,5498,2801,2697
2,21,12,Simroungadh Municipality,10,Ward - 10,834,5375,2811,2564
2,21,12,Simroungadh Municipality,11,Ward - 11,923,5957,3028,2929
2,21,13,Pacharauta Municipality,1,Ward - 1,942,6019,3150,2869
2,21,13,Pacharauta Municipality,2,Ward - 2,578,3795,1889,1906
2,21,13,Pacharauta Municipality,3,Ward - 3,557,3555,1826,1729
2,21,13,Pacharauta Municipality,4,Ward - 4,533,3875,2016,1859
2,21,13,Pacharauta Municipality,5,Ward - 5,616,4326,2250,2076
2,21,13,Pacharauta Municipality,6,Ward - 6,575,3789,1923,1866
2,21,13,Pacharauta Municipality,7,Ward - 7,928,5795,2951,2844
2,21,13,Pacharauta Municipality,8,Ward - 8,689,4402,2234,2168
2,21,13,Pacharauta Municipality,9,Ward - 9,749,4968,2563,2405
2,21,14,Mahagadhimai Municipality,1,Ward - 1,1124,6925,3537,3388
2,21,14,Mahagadhimai Municipality,2,Ward - 2,1780,10998,5718,5280
2,21,14,Mahagadhimai Municipality,3,Ward - 3,450,2814,1466,1348
2,21,14,Mahagadhimai Municipality,4,Ward - 4,755,4630,2384,2246
2,21,14,Mahagadhimai Municipality,5,Ward - 5,742,3650,1826,1824
2,21,14,Mahagadhimai Municipality,6,Ward - 6,1216,7513,3923,3590
2,21,14,Mahagadhimai Municipality,7,Ward - 7,823,4861,2531,2330
2,21,14,Mahagadhimai Municipality,8,Ward - 8,819,5331,2675,2656
2,21,14,Mahagadhimai Municipality,9,Ward - 9,691,4585,2404,2181
2,21,14,Mahagadhimai Municipality,10,Ward - 10,731,4473,2242,2231
2,21,14,Mahagadhimai Municipality,11,Ward - 11,630,3644,1853,1791
2,21,15,Devtal Gaunpalika,1,Ward - 1,433,2832,1418,1414
2,21,15,Devtal Gaunpalika,2,Ward - 2,920,6218,3276,2942
2,21,15,Devtal Gaunpalika,3,Ward - 3,566,3608,1883,1725
2,21,15,Devtal Gaunpalika,4,Ward - 4,355,2167,1069,1098
2,21,15,Devtal Gaunpalika,5,Ward - 5,490,3007,1533,1474
2,21,15,Devtal Gaunpalika,6,Ward - 6,640,3922,2067,1855
2,21,15,Devtal Gaunpalika,7,Ward - 7,576,3607,1845,1762
2,21,16,Subarna Gaunpalika,1,Ward - 1,652,4210,2162,2048
2,21,16,Subarna Gaunpalika,2,Ward - 2,670,5054,2648,2406
2,21,16,Subarna Gaunpalika,3,Ward - 3,789,5371,2789,2582
2,21,16,Subarna Gaunpalika,4,Ward - 4,389,2488,1309,1179
2,21,16,Subarna Gaunpalika,5,Ward - 5,458,3024,1579,1445
2,21,16,Subarna Gaunpalika,6,Ward - 6,612,3995,1995,2000
2,21,16,Subarna Gaunpalika,7,Ward - 7,768,5758,2978,2780
2,21,16,Subarna Gaunpalika,8,Ward - 8,735,5241,2704,2537
2,22,1,Thori Gaunpalika,1,Ward - 1,668,2389,1117,1272
2,22,1,Thori Gaunpalika,2,Ward - 2,789,3303,1530,1773
2,22,1,Thori Gaunpalika,3,Ward - 3,925,3523,1664,1859
2,22,1,Thori Gaunpalika,4,Ward - 4,1292,5048,2338,2710
2,22,1,Thori Gaunpalika,5,Ward - 5,778,2956,1430,1526
2,22,2,Jirabhawani Gaunpalika,1,Ward - 1,1407,6355,3021,3334
